vacancy_url,id,vacancy_name,text_clean,skills_final,experience_years_min
https://hh.ru/vacancy/129476215,6380,ML Engineer (RecSys & GenAI),"в softezza мы создаем умную платформу для онлайн-кинотеатра, которой ежедневно пользуются тысячи людей, выбирая, что посмотреть сегодня вечером. мы ищем уверенного ml-инженера, который не просто запускает модельки, а строит end-to-end решения: от идеи и сбора данных в clickhouse до выкатки мультиагентных систем в kubernetes. тебе предстоит развивать гибридную рекомендательную систему и внедрять передовые llm-практики (rag, agents), чтобы наш сервис понимал пользователя лучше, чем он сам. проект и вызовы мы строим рекомендательную систему нового поколения. сейчас это связка airflow + feature store + clickhouse с быстрым бэкендом. твоя цель эволюция recsys: переход от простых эвристик к двухуровневому ранжированию (deep learning + бизнес-логика) для повышения релевантности выдачи. genai innovation: создание ai-ассистентов, которые не просто отвечают на вопросы, а обладают памятью, умеют рассуждать и управлять действиями платформы через мультиагентные сценарии. наш технологический стек мы используем современные и эффективные инструменты. если ты любишь, когда технологии работают на бизнес, - нам по пути. ml core: python, pytorch, pyspark. llm & agents: langchain, langgraph (мультиагентные системы), rag-пайплайны. data & storage: clickhouse, redis, kafka, s3, postgresql, mysql. ops & orchestration: apache airflow, mlflow, kubernetes, docker. serving: fastapi, go. чем предстоит заниматься блок recsys: разрабатывать и совершенствовать end-to-end пайплайны обучения рекомендательных моделей. внедрять вторую очередь ранжирования для персонализации выдачи. работать с feature store: создавать новые фичи на основе истории просмотров и поведения пользователей. проводить a/b тесты, анализировать метрики в apache superset и тюнить гиперпараметры для роста бизнес-показателей. блок genai: проектировать мультиагентные системы на базе llm, способные выполнять сложные цепочки действий. развивать методы rag: учить модель эффективно работать с нашими данными. реализовывать функционал nl-to-sql (перевод естественного языка в запросы к базе) для внутренней аналитики или пользовательских фич. мы ожидаем от кандидата опыт в ml от 2 лет. уверенное владение python и sql (сложные запросы, оптимизация существующих запросов). понимание архитектуры recsys: от матричного разложения до современных нейросетевых подходов. опыт работы с llm: понимание принципов rag, prompt engineering, опыт работы с langchain/langgraph. инженерный бэкграунд: опыт работы с docker, kubernetes, ci/cd. ты можешь завернуть свою модель в контейнер и задеплоить её. будет крутым плюсом: опыт работы с clickhouse и feature store. понимание принципов работы mlops (mlflow, dvc). желание погружаться в бизнес-логику продукта и влиять на продуктовые метрики. что мы предлагаем реальный high-load: твои алгоритмы будут работать под высокой нагрузкой и влиять на опыт реальных пользователей. свобода действий: мы приветствуем инициативу. хочешь попробовать новый алгоритм ранжирования или внедрить свежую llm-библиотеку? дерзай! сильная команда: рядом с тобой будут работать эксперты в backend (go/laravel) и data engineering, готовые поддержать любую сложную интеграцию. гибкость: офис или гибрид, гибкое начало дня. конкурентная заработная плата (обсуждаем на собеседовании, отталкиваясь от твоих ожиданий). если ты готов строить рекомендации, которые действительно работают, и экспериментировать с ai-агентами - откликайся! ключевые навыки machine learning python pytorch pyspark clickhouse redis postgresql mysql apache airflow mlflow kubernetes docker fastapi apache kafka английский — b1 — средний","['machine learning', 'python', 'pytorch', 'pyspark', 'clickhouse', 'redis', 'postgresql', 'mysql', 'apache airflow', 'mlflow', 'kubernetes', 'docker', 'fastapi', 'apache kafka', 'английский — b1 — средний', 'langchain', 'langgraph', 'rag', 'kafka', 's3', 'go']",1.0
https://hh.ru/vacancy/130130714,6454,BI-аналитик,"компания основана в 2016 году на паритетных началах пао сбербанк и пао ростелеком. собственный штат, а также штат сотрудников управляемого имущественного комплекса составляет более 400 человек. охват - вся территория российской федерации. задачи: разработка отчетов в power bi: подготовка и сведение данных, разработка метрик, визуализация, оформление, анализ показателей: выявление аномалий, закономерностей, проведение презентации bi отчета. поддержка существующих bi отчетов: еженедельное обновление, поиск и исправление ошибок, доработка, оптимизация существующих запросов и дэшбордов. работа с источниками данных: объединение и очистка данных из excel-файлов ручного заполнения (выявление и исправление ошибок, несоответствий, опечаток и дубликатов), в том числе в тех случаях, когда приходится подключаться к листу без возможности создания умной таблицы (найти заголовки, убрать лишние символы, строки, столбцы и т д). проектирование etl-процессов: создание, оптимизация и поддержка процессов загрузки и преобразования данных с помощью power query (как в excel, так и в power bi). требования: знание power bi (power query, dax) на высоком уровне. знание excel на профессиональном уровне: формулы, обработка как числовых, так и текстовых значений. умение работать с неструктурированными, неполными, нестандартизированными данными, данными с высокой дисперсией, подбирать методы обработки и визуализации, уметь работать с нескольким количеством массивов. опыт создания сложных визуализаций в power bi: умение правильно выбирать тип диаграммы, создавать фильтры, связи между таблицами, создавать сложные меры, в том числе со вводом параметров. data quality: определять, какие ошибки могут содержать данные, разрабатывать автоматизированные проверки ошибок в power query, разрабатывать превентивные проверки ошибок данных в excel/power query. готовность к коммуникациям со смежными подразделениями: объяснять техническую информацию непрофильным специалистам, консультировать по подготовке данных. один из этапов отбора будет включать тестирование по power query и dax. будет преимуществом: знание sql знание python pandas наличие портфолио по power bi (+ умение его презентовать и ответить на вопросы) условия: соц. пакет: дмс, мобильная связь оформление по тк рф, белая заработная плата полный рабочий день (ненормированный) оплата по результатам собеседования ключевые навыки sql работа с большим объемом информации power bi бизнес-анализ разработка бизнес-требований","['sql', 'работа с большим объемом информации', 'power bi', 'бизнес-анализ', 'разработка бизнес-требований', 'power query', 'dax', 'excel']",1.0
https://hh.ru/vacancy/128551819,6488,Lead Data Scientist (Сахалин),"сахалинский центр искусственного интеллекта ищет талантливого и амбициозного исследователя данных (senior data scientist) для работы над проектами в области искусственного интеллекта. вам предстоит участвовать в прикладных исследованиях, разработке и внедрении моделей машинного обучения, а также взаимодействовать с командой и внешними партнерами для решения сложных задач! !!!только пеерезд в г. южно-сахалинск, сахалинская область!!! не удаленная работа!!! индивидуальное сопровождение при переезде кандидата и членов его семьи: возмещение перелета; возмещение аренды жилья; помощь в трудоустройстве супруги/ супруга; устройство детей в детские сады и школы; требования: высшее образование в области: математики/ информатики/ физики или смежных дисциплин; не менее 5 лет в data science, включая 3 года на руководящих позициях; реализация проектов с sota-архитектурами (transformers, gan, llm); опыт работы с mlops (docker, kubernetes, airflow); навыки работы с python и библиотеками: pytorch, tensorflow, opencv, scikit-learn, pandas, numpy; опыт работы с базами данных (sql, nosql), облачными платформами (aws, azure) и mlops-практиками; знание методов обработки данных с бпла (геопривязка, ортофотопланы) и временных рядов (arima/sarima/sarimax, prophet); английский язык: на уровне чтения технической документации; понимание этических аспектов ии и работы с персональными данными. обязанности: лидерство и управление: руководство командой data science (до 7 человек), менторство middle/junior-специалистов; участие в подборе персонала, формировании kpi команды и стратегическом планировании проектов. исследования и разработка: разработка и внедрение моделей ии (cnn, transformers, gan, llm) для задач cv, nlp и временных рядов; интеграция решений в клиент-серверные архитектуры (опыт software engineering); участие в kaggle и аналогичных соревнованиях (цель — топ-30%). проектная деятельность: трансформация бизнес-задач заказчиков в технические требования; участие в рабочих группах по регулированию ии (gdpr, этические стандарты). научная деятельность: публикация статей в журналах q1-q2, подача заявок на гранты (рнф, рффи); представление сции на конференциях и сотрудничество с вузами/исследовательскими центрами. условия: трудоустройство по тк рф, полный соц. пакет; график работы: пн-пт; ежегодный оплачиваемый отпуск 44 дня; оплата проезда в отпуск раз в два года.; ключевые навыки английский — b1 — средний","['английский — b1 — средний', 'python', 'pytorch', 'tensorflow', 'opencv', 'scikit-learn', 'pandas', 'numpy', 'sql', 'nosql', 'aws', 'azure']",6.0
https://hh.ru/vacancy/129708994,6491,Senior Data Scientist,"в sberdata мы создаем централизованное хранилище данных. сбер сегодня обладает одним из крупнейших в стране хранилищ данных - объем данных банка превысил 250 пб. за секунду с нашими данными совершается около 500 тысяч транзакций. управляет данными сбера департамент sberdata: нашими решениями пользуются свыше 22 тысяч сотрудников банка и экосистем. мы разрабатываем продукт datachat, который предоставляет сервисы подготовки метаданных для ai-ready хранилищ, поиска метаданных и извлечения данных на основе ея-запросов. это позволит получать доступ к данным корпоративной аналитической платформы для ai-агентов и интеллектуальных помощников. используемые технологии: python, langchain / langgraph, opensearch, rag, graph search, jenkins, openshift. задачи: анализ, проектирование, разработка интегральных метрик сравнения контекстов поиска (метрика близости, схожести и тд областей метаданных) анализ, проектирование, разработка метрик качества метаданных относительно точности поиска анализ, проектирование, разработка типов проверок качества метаданных относительно точности поиска анализ методов, проектирование и тестирование инструментов обогащения метаданных на основе документации и других источников исследование методов оптимизации точности и нфт путем использования методов nlp, ner, slm и других альтернатив. мы ожидаем: опыт работы 3-5 лет на позиции data scientist в it-команде, работающей по гибким методологиям: scrum, kanban опыт анализа, проектирование и разработки инструментов на основе методов\технологий nlp, ner знания и опыт использования существующих продуктов\инструментов nlp, ner, etc. (nltk, pymorphy2/3, spacy, natasha, etc.) опыт обучения собственных языковых моделей на основе предобученых (bert, разные типы реккурентных моделей, etc.). будет плюсом: понимание принципов работы и опыт построения использования полнотекстовых индексов теоретические знания и опыт работы с графовыми платформами (spark graphx, neo4j, networkx) опыт построения таксономий и онтологий опыт в моделировании логических моделей данных. мы предлагаем: комфортный современный офис: бц даниловский форт, рядом с м.тульская, верхние котлы возможность выбрать удобный график – офис/гибрид ежегодный пересмотр зарплаты, годовая премия корпоративный спортзал и зоны отдыха более 400 образовательных программ сберуниверситета для профессионального и карьерного развития расширенный дмс, льготное страхование для семьи и корпоративная пенсионная программа гибкий дисконт по ипотечному кредиту, равный 1/3 ключевой ставки цб бесплатная подписка сберпрайм+, скидки на продукты компаний-партнеров вознаграждение за рекомендацию друзей в команду сбера. работа в сбере – это участие в развитии инноваций на базе ии акселераторы для стартапов, хакатоны и регулярные митапы от лидеров направлений креативные пространства для работы, спортзалы, зоны для отдыха и перезагрузки возможность найти союзников по любым интересам пао ""сбербанк россии""","['python', 'langchain / langgraph', 'opensearch', 'rag', 'graph search', 'jenkins', 'openshift']",3.0
https://hh.ru/vacancy/129476159,6500,Data Engineer (Spark),"команда etl performance обладает ключевой экспертизой в области производительности etl процессов в компании и занимается системным подходом к улучшению метрик процессов регулярного обновления данных, отвечает за эффективную утилизацию ресурсов платформы работой etl, выработку лучших практик в технологиях целевого стека - spark + iceberg/s3 и их трансляцию требования: глубокое понимание архитектуры хранилищ данных (dwh) и озер данных (dlh) промышленный опыт реализации etl процессов глубокое понимание принципов распределенных данных и вычислений аналитический склад ума опыт анализа данных и знание статистики знание spark на выском уровне обязанности: анализ работы существующих spark процессов, поиск проблемных мест, рекоммендации по улучшению выработка и документирования лучших практик для iceberg + spark для сообщества data engineer-ов развитие алгоритма выделения ресурсов для etl процессов на spark поиск и реализация стратегических мер для улучшения производительности etl процессов на spark почему именно т-банк используем cutting-edge-технологии создаем продукты для миллионов клиентов опираемся на науку строим сильную команду ценим инициативу помогаем расти акционерное общество «т-банк» ключевые навыки python etl postgresql apache airflow big data apache spark spark","['python', 'etl', 'postgresql', 'apache airflow', 'big data', 'apache spark', 'spark', 'iceberg/s3']",3.0
https://hh.ru/vacancy/129276406,6503,Аналитик данных (Data Platform и ML),"для тех, кто вдохновлён космосом бюро 1440 — российская аэрокосмическая компания, разработчик и оператор отечественной спутниковой группировки для высокоскоростной передачи данных с глобальным покрытием. мы разрабатываем аналитические сервисы для управления группировкой космических аппаратов, контроля производства и испытаний элементов космических систем. строим модели для анализа результатов испытаний и эксплуатации систем, выявляем аномалии и оцениваем параметры управления. чем предстоит заниматься: созданием дашбордов и визуализация данных (superset и аналоги); проведением анализа источников данных и автоматизацией процессов сбора информации; формированием требований к витринам данных; анализом качества данных. что мы ожидаем: 3 года опыта работы в bi-аналитике: умение строить дашборды в apache superset и витрины данных; уверенное знание языков: sql, python; опыт работы с postgresql, clickhouse, s3, airflow. мы предлагаем: работу в аккредитованной ит-компании; шаг в космос - для тех, кто вдохновлен идеей покорения космоса и мечтает быть к этому причастным; возможность выбора формата работы (удаленный формат/ гибрид); оформление в соответствии с тк рф. а ещё забота о здоровье дмс со стоматологией с первых дней работы, страхование от несчастных случаев, льготные условия страхования близких, оплата больничного до 100% (в соответствии с политикой компании). обучение и развитие возможность обучения и участия в профессиональных конференциях за счёт компании. корпоративные льготы корпоративная программа скидок и привилегий для сотрудников и другие предложения. командные активности беговой клуб, футбольная и хоккейная команды, шахматный клуб и клуб знатоков, успешно выступающий в корпоративной лиге. ключевые навыки sql postgresql superset clickhouse apache airflow","['sql', 'postgresql', 'superset', 'clickhouse', 'apache airflow', 'apache superset', 'python', 's3', 'airflow']",3.0
https://hh.ru/vacancy/130248999,6916,Senior Data Engineer,"несколько лет назад yclients был амбициозным стартапом. теперь мы – лидер рынка онлайн-записи и автоматизации бизнеса, трендсеттер в своем сегменте. уже шесть лет количество наших клиентов растет в геометрической прогрессии. мы – команда, которая меняет то, как предприниматели управляют бизнесом. присоединяйся к лидеру рынка онлайн-записи – и помоги нам стать не просто платформой, а интеллектуальной операционной системой для бизнеса. сейчас нам нужен senior data engineer, который закладывает основу дата-платформы с полной свободой в реализации ingestion, cdc и слоёв, понимает, как сделать так, чтобы метрики считались одинаково, витрины обновлялись предсказуемо, а изменения вносились быстро и бесшовно. нам нужно чтобы ты: подключил oltp- и api-источники и настроил инкрементальные загрузки данных в iceberg (s3); провёл proof of concept для cdc (с использованием debezium и kafka → lakehouse) и выбрал оптимальный паттерн доставки данных в s3/iceberg; реализовал трансформации по слоям bronze → silver → gold через dbt на spark и выпустил первые ключевые витрины; определил стратегию serving: где использовать trino для ad-hoc-запросов, а где — clickhouse для bi, и решил, какие данные читать напрямую, а какие материализовать; автоматизировал backfill’ы и перезапуски, а также настроил базовый мониторинг свежести данных и ошибок в airflow; взял ownership над ingestion, lakehouse и data pipelines (airflow/spark/dbt); сделал так, чтобы платформа работала стабильно и максимально автоматизировано; требования: сильный sql и опыт витрин/инкрементов python для etl/интеграций опыт со spark (pyspark) и понимание оптимизации вычислений airflow в проде (зависимости/ретраи/backfill, datasets) понимание iceberg/delta/hudi (schema evolution/maintenance) будет плюсом: kafka/debezium/cdc, trino/presto, clickhouse perf, openmetadata что мы предлагаем: прозрачная и конкурентная зп, трудоустройство по тк рф; гибридный или удаленный формат работы; техника для работы; дмс после испытательного срока; поддержка в трудных ситуациях – мы не просто компания, мы – сообщество; корпоративные скидки bestbenefits – спорт, путешествия, рестораны, курсы, даже косметика; команда, где все на “ты” – нет дресс-кода, нет иерархии, есть доверие.","['sql', 'iceberg', 'spark (pyspark)', 'airflow', 'kafka/debezium/cdc', 'trino/presto', 'clickhouse perf', 'openmetadata']",6.0
https://hh.ru/vacancy/130286270,6561,BI Developer,"uni–q – казахстанский цифровой медиахолдинг, объединяющей ключевые направления в сфере медиа, контент-производства и дистрибуции. холдинг развивает экосистему, ориентированную на создание, продвижение и монетизацию современного развлекательного контента. наш онлайн-кинотеатр unico play предлагает оригинальный и международный лицензионный контент, ориентированный на казахстанскую аудиторию. сейчас мы в поиске bi developer в нашу команду. преимущества вакансии: уникальный продукт на казахском языке — не коробочное решение, создаем с нуля под казахстанский рынок. гибкий формат работы — возможны гибрид или удаленка. основные требования: умение проводить продуктовые интервью с бизнесом для понимания и формирования потребности в дашбордах. опыт работы с tableau. опыт работы от 2.5 лет в bi. понимание основных принципов информационного дизайна - sql. основные обязанности: разработка дашбордов. проведение интервью с бизнесом. написание скриптов и формирование витрин под bi. ownership процесса по разработке дашбордов в компании. разработка и внедрение стайлгайда для всего bi в компании. работа в unicoplay- это: конкурентная заработная плата, полугодовой бонус; полное соблюдение тк рк (оформление, оплата больничных, отпусков и пр.); дополнительные, оплачиваемые дни трудового отпуска; гибкое начало рабочего дня по согласованию с руководителем; гибридный/удаленный формат работы на выбор; дружелюбная атмосфера и культура открытости к новым идеям; рабочая техника для комфортной работы; классный, современный офис; расширенная дмс программа со стоматологией после испытательного срока; материальная помощь в особых случаях; тематические мероприятия: киновечера, квизы, тимбилдинги и корпоративы. ключевые навыки tableau ms sql bi","['tableau', 'ms sql', 'bi']",3.0
https://hh.ru/vacancy/129470548,6621,Аналитик данных,"мы соединяем экспертизу лучших чтобы технологии работали там, где это действительно важно treolan входит в top-5 лучших компаний в ит-дистрибуции. 35+ лет на рынке, 600+ сотрудников, офис в центре москвы, а также в самаре, екатеринбурге и новосибирске, склад класса а. мы продаем оборудование и софт почти 4000 клиентам в россии и снг. наши клиенты - это реселлеры и системные интеграторы. наши поставщики – крупнейшие мировые и российские производители компьютерного оборудования и программного обеспечения. мы ждем от вас: опыт работы аналитиком данных от 1 года; продвинутое знание excel, sql, power excel, процессов etl; высшее техническое образование; аналитический склад ума и внимание к деталям; коммуникативные навыки - умение находить общий язык с коллегами. будет плюсом: знание основных сервисов ms sql server (ms ssis, ms ssas, ms ssrs), а также технологии olap (mdx, tabular). основные задачи: развитие bi-аналитики: проектирование и разработка olap-кубов, создание отчетности на базе ms ssrs; развитие dwh и etl-процессов:проектирование хранимых процедур и представлений ms sql server, разработка пакетов ms ssis и настройка заданий (jobs); поддержка пользователей: консультирование внутренних заказчиков по вопросам данных, логике работы отчетов и существующим процессам; контроль качества: мониторинг и внешний контроль качества данных, поступающих из корпоративных информационных систем; развитие практик: формирование предложений по улучшению архитектуры, проверка гипотез и внедрение новых подходов в работе с данными; мы предлагаем: стабильную заработную плату; официальное оформление по тк рф с первого рабочего дня; работу в офисе 5/2, м. бауманская/красные ворота; отлаженную систему наставничества и обучение; дмс, своя столовая, корпоративные скидки на: изучение языков, отдых, фитнес, различные товары и цифровую технику, и множество других предложений от наших партнёров; у нас отличный коллектив и уникальная, почти семейная атмосфера: мы любим дегустировать хорошее вино (и не только), отжигаем на концертах нашей собственной рок-группы, играем в fifa и just dance, занимаемся спортом и благотворительностью и, если остаются силы, то работаем :) сообщества по интересам клуб хабравторов, клуб спикеров, дебат-клуб, техническое сообщество, митапы с приглашёнными экспертами. корпоративный университет индивидуальная траектория обучения в удобное время на платформе myacademy. мы гордимся нашими проектами построили новое здание третьяковской галереи и оснастили его современными ит- и мультимедийными решениями","['ms sql server', 'ms ssis', 'ms ssas', 'ms ssrs', 'olap (mdx, tabular)', 'etl-процессов']",1.0
https://hh.ru/vacancy/129452667,6628,BI-аналитик,"присоединяйся к продуктовой it-команде! разрабатываем цифровую платформу для сервиса maxim команда сильных разработчиков разрабатываем высоконагружен­ный сервис принимаем от 1 млн заказов в сутки более 13 лет на рынке it и не собираемся останавливаться! привет! мы - аккредитованная it компания maxim technology. занимаемся разработкой платформы для пассажирских и грузовых поездок. самый крупный из наших заказчиков - сервис заказа такси «максим», который входит в топ-3 агрегаторов такси в россии. мы первыми начали менять рынок такси, создав для maxim цифровую платформу для связи пассажира и водителя раньше uber и gett. сегодня наша команда работает над высоконагруженными сервисами - в сутки платформа обрабатывает более миллиона заказов. наше по — лидер рынка в регионах россии, и мы не собираемся останавливаться на достигнутом! наша команда растёт быстрыми темпами и сейчас в штате более 500 it-специалистов. офисы компании располагаются в кургане, челябинске, тюмени, набережных челнах, казани, екатеринбурге и санкт-петербурге, но у нас можно работать и удалённо. мы ищем bi-аналитика, который помогает бизнесу интерпретировать данные и принимать на их основе правильные решения, а также проектирует понятные и полезные дашборды. если тебе нравится взаимодействовать с бизнесом, разбираться в данных, а также проектировать метрики и визуализации— тебе к нам! чем предстоит заниматься: взаимодействовать с бизнес-командами, чтобы выявлять реальные потребности и переводить их в понятные bi-решения. работать с метриками и kpi, определять ключевые показатели для дашбордов и визуализировать их. прототипировать дашборды в apache superset, создавая удобные визуализации для бизнес-пользователей. проводить обучение бизнес-команд работе с bi-аналитикой: как фильтровать данные, читать тренды и принимать решения на основе данных. документировать bi-процессы: описание метрик, логику запросов, структуру дашбордов. от кандидата мы ожидаем: важны навыки взаимодействия с бизнесом: проведение интервью, сбор требований, презентация решений. опыт работы с bi-инструментами (apache superset или datalens) от 3 лет. отличное владение sql: оконные функции, cte. опыт работы с метриками и kpi, понимание, как их использовать для достижения бизнес-целей. будет плюсом: понимание ux/ui-принципов создания удобных дашбордов. у нас простой процесс подбора. тебя ждет интервью с hr и руководителем команды, и после этого мы выходим с оффером. отправляй свой отклик! мы тебя ждем. оформление по тк рф зп по рынку, с пересмотром минимум раз в год компенсацию питания в офисе гибкое начало рабочего дня корпоративы, подарки, мерч дмс профессиональное обучение и английский удаленка, офис или гибрид ооо «такстелеком» представляет бренд maxim technology ключевые навыки superset ux/ui sql","['superset', 'ux/ui', 'sql', 'apache superset']",3.0
https://hh.ru/vacancy/130228924,6636,BI-аналитик,"развивайте экспертность и повышайте квалификацию мы — команда онлайн-сервисов «азбуки вкуса», и наша главная цель — доставка свежих продуктов за 30 минут. сейчас мы ищем bi-аналитика (middle+) для создания и развития системной отчетности, которая станет надежной опорой для принятия бизнес-решений. чем предстоит заниматься: разрабатывать, внедрять и поддерживать единую систему отчетности для направления e-commerce; автоматизировать рутину, переводя запросы бизнеса из формата «разовых выгрузок» в формат self-service; проактивно предлагать наиболее информативные показатели, способы их визуализации и аналитические срезы, которые отвечают на ключевые бизнес-вопросы; тесно взаимодействовать с руководителями направлений для выявления их аналитических потребностей, а также с отделом продуктовой аналитики для интеграции бизнес- и продуктовой экспертизы в отчеты; отвечать за точность, согласованность и актуальность данных в отчетах, документировать методологии расчетов; оптимизировать и поддерживать etl-процессы для витрин данных, используемых в отчетности. что мы ждем от кандидата: системное и структурное мышление: умение выстраивать удобные, непротиворечивые системы отчетности; проактивность и умение предлагать решения, задавать уточняющие вопросы, челленджить запросы и выдвигать гипотезы о наиболее информативных метриках; высокий уровень sql, в том числе умение оптимизировать запросы; опыт работы bi-инструментах; опыт работы с etl-процессами; умение работать с бизнес-заказчиками: собирать разрозненные требования, управлять ожиданиями, договариваться о приоритетах и объяснять сложное простым языком; внимание к деталям и аккуратность; будет плюсом: опыт в e-commerce, фуд-ритейле или смежных областях (понимание метрик, характерных для данной сферы); практический опыт работы со стеком: metabase, datalens, trino, apache iceberg; базовые знания python/pandas для обработки данных и автоматизации. условия: официальное оформление с соблюдением тк рф с первого рабочего дня; график работы 5/2 9:00 - 18:00/10:00 - 19:00; белая заработная плата; реальная возможность развития, обучения и профессионального роста; скидка на собственную линейку продуктов 30%; расширенный доступ к библиотеке «миф» и порталу bestbenefits (а это: скидки от партнеров на спорт и отдых, развлечения и многое другое); дмс; бесплатные консультации юристов, психологов и нутрициологов; посещение увлекательных экскурсий и дегустаций на производствах и другие корпоративные мероприятия; корпоративный спорт: у нас свои команды по бегу (участвуем в московском марафоне и не только!), футболу, хоккею и йоге; классный мерч за активность; для детей сотрудников: участие в творческих конкурсах, кулинарных мастер-классах, новогодние подарки; материальная помощь в экстренных ситуациях. яркие праздники платиновый статус «вкусомании» увлекательные экскурсии на производства ооо ""городской супермаркет"" представляет бренд ""азбука вкуса""","['metabase', 'datalens', 'trino', 'apache iceberg', 'python', 'pandas']",3.0
